isbn,name_y,name_x,min_age,max_age,review_count,rating,main_image
9788185986005,R. K. Narayan,Swami and Friends,8,9,1574,4.5,https://m.media-amazon.com/images/I/7195fCTE5wL._AC_US218_..jpg
9788185986074,R. K. Narayan,The Guide,8,9,841,4.5,https://m.media-amazon.com/images/I/71m4x4wunyL._AC_US218_..jpg
9788172764821,R. K. Narayan,Ramayana - C.R.,8,9,826,4.5,https://m.media-amazon.com/images/I/81MA3l9KIdL._AC_US218_..jpg
9788185986036,R. K. Narayan,The English Teacher,8,9,673,4.5,https://m.media-amazon.com/images/I/41fCUzOLfJL._AC_US218_..jpg
9780140187007,R. K. Narayan,The Ramayana: A Shortened Modern Prose Version of the Indian Epic (Penguin Classic) (Penguin Twentieth-Century Classics),8,9,524,4.5,https://m.media-amazon.com/images/I/51YjjGkEUKL._AC_US218_..jpg
9788170287278,R. K. Narayan,Maalgudi Ki Kahaniyaan,8,9,257,4.5,https://m.media-amazon.com/images/I/61T207HMU-L._AC_US218_..jpg
9788185986098,R. K. Narayan,The Vendor of Sweets,8,9,251,4.5,https://m.media-amazon.com/images/I/81pMIIvbe2L._AC_US218_..jpg
9788185986012,R. K. Narayan,The Bachelor of Arts,8,9,231,4.5,https://m.media-amazon.com/images/I/91qZ6mZ5MyL._AC_US218_..jpg
9788185986142,R. K. Narayan,Under the Banyan Tree & Other Stories,8,9,197,4.5,https://m.media-amazon.com/images/I/717DlKCwx6L._AC_US218_..jpg
9788185986159,R. K. Narayan,Grandmother's Tale,8,9,191,4.5,https://m.media-amazon.com/images/I/51t9qJfbORL._AC_US218_..jpg
9788129131027,R. K. Narayan,The Very Best of R.K. Narayan: Timeless Malgudi,8,9,185,4.5,https://m.media-amazon.com/images/I/6127dRlmXvL._AC_US218_..jpg
9788185986050,R. K. Narayan,The Financial Expert,8,9,176,4.5,https://m.media-amazon.com/images/I/512+NuJK73L._AC_US218_..jpg
9788185986104,R. K. Narayan,The Painter of Signs,8,9,147,4.5,https://m.media-amazon.com/images/I/91KNKOKODtL._AC_US218_..jpg
9788185986111,R. K. Narayan,Tiger For Malgudi,8,9,143,4.5,https://m.media-amazon.com/images/I/81MjFK-32JL._AC_US218_..jpg
9780140255645,R. K. Narayan,"The Indian Epics Retold: The Ramayana, The Mahabharata, Gods Demons and Others",8,9,142,4.5,https://m.media-amazon.com/images/I/51dyJUd+WRL._AC_US218_..jpg
9780143415985,R. K. Narayan,Malgudi: Stories,8,9,142,4.5,https://m.media-amazon.com/images/I/41jE9KBreRL._AC_US218_..jpg
9788185986029,R. K. Narayan,The Dark Room,8,9,132,4.5,https://m.media-amazon.com/images/I/71AHiKguDUL._AC_US218_..jpg
9788185986128,R. K. Narayan,Talkative Man,8,9,120,4.5,https://m.media-amazon.com/images/I/71phrPc-pFL._AC_US218_..jpg
9788185986081,R. K. Narayan,The Man Eater Of Malgudi,8,9,104,4.5,https://m.media-amazon.com/images/I/51nSpRPiRjL._AC_US218_..jpg
9780688004774,Ramona Quimby,"Ramona Quimby, Age 8: A Newbery Honor Award Winner",8,9,"2,762",4.8,https://m.media-amazon.com/images/I/417roa+1xgL._US218_.jpg
9780688210762,Ramona Quimby,"Beezus and Ramona (Ramona, 1)",8,9,"2,153",4.6,https://m.media-amazon.com/images/I/41p3GnRpUvL._US218_.jpg
9780688217211,Ramona Quimby,Ramona the Pest (Ramona Quimby),8,9,"1,393",4.7,https://m.media-amazon.com/images/I/41aAR1ThqiL._US218_.jpg
9780688220150,Ramona Quimby,"Ramona the Brave (Ramona, 3)",8,9,"1,094",4.7,https://m.media-amazon.com/images/I/41CosB0nX+L._US218_.jpg
9780688037857,Ramona Quimby,Ramona Forever (Ramona Series),8,9,894,4.7,https://m.media-amazon.com/images/I/41TWiOOlDOL._US218_.jpg
9780688221140,Ramona Quimby,Ramona and Her Father [Ramona Quimby],8,9,805,4.6,https://m.media-amazon.com/images/I/41KqBCAAsiL._US218_.jpg
9780688221959,Ramona Quimby,Ramona and Her Mother: A National Book Award Winner (Ramona Quimby),8,9,786,4.6,https://m.media-amazon.com/images/I/41MHa32XFGL._US218_.jpg
9780688168162,Ramona Quimby,"Ramona's World (Ramona, 8)",8,9,743,4.7,https://m.media-amazon.com/images/I/416EbnBbKnL._US218_.jpg
9780141365466,Roald Dahl,Matilda,8,9,13314,4.5,https://m.media-amazon.com/images/I/81OFr5S6yqL._AC_US218_..jpg
9780141365374,Roald Dahl,Charlie and the Chocolate Factory,8,9,12238,4.5,https://m.media-amazon.com/images/I/51Dysbkl4dL._AC_US218_..jpg
9780141365428,Roald Dahl,The BFG,8,9,7653,4.5,https://m.media-amazon.com/images/I/71wA9f3hgVL._AC_US218_..jpg
9780141365503,Roald Dahl,George's Marvellous Medicine,8,9,7413,4.7,https://m.media-amazon.com/images/I/51gP543mjmL._AC_US218_..jpg
9780141365442,Roald Dahl,"Fantastic Mr Fox [Paperback] Dahl, Roald and Blake, Quentin",8,9,6387,4.5,https://m.media-amazon.com/images/I/91IKbi+M8nL._AC_US218_..jpg
9780141365473,Roald Dahl,The Witches,8,9,6002,4.5,https://m.media-amazon.com/images/I/81f9mJsA80L._AC_US218_..jpg
9780141365459,Roald Dahl,James and the Giant Peach,8,9,5767,4.5,https://m.media-amazon.com/images/I/81+OXlhaH-L._AC_US218_..jpg
9780141365497,Roald Dahl,The Twits,8,9,5727,4.5,https://m.media-amazon.com/images/I/81su3hWNDFL._AC_US218_..jpg
9780141365510,Roald Dahl,The Enormous Crocodile,8,9,3995,4.5,https://m.media-amazon.com/images/I/81bFpL5z9qL._AC_US218_..jpg
9780141365381,Roald Dahl,Charlie and the Great Glass Elevator,8,9,3803,4.5,https://m.media-amazon.com/images/I/91me8KbhgCL._AC_US218_..jpg
9780141365404,Roald Dahl,The Magic Finger,8,9,2683,4.5,https://m.media-amazon.com/images/I/81YpvnVJRaL._AC_US218_..jpg
9780141365411,Roald Dahl,Danny the Champion of the World,8,9,2618,4.5,https://m.media-amazon.com/images/I/91e-uM2g2QL._AC_US218_..jpg
9780141365534,Roald Dahl,Boy: Tales of Childhood,8,9,2017,4.5,https://m.media-amazon.com/images/I/81uvyAjOXLL._AC_US218_..jpg
9780141340555,Roald Dahl,Roald Dahl's Marvellous Joke Book,8,9,1822,4.5,https://m.media-amazon.com/images/I/81g9Y2yBtHL._AC_US218_..jpg
9780141365435,Roald Dahl,The Giraffe and the Pelly and Me,8,9,1600,4.5,https://m.media-amazon.com/images/I/91fQuJVyymL._AC_US218_..jpg
9782070513383,Roald Dahl,Sacrees sorcieres,8,9,1569,4.5,https://m.media-amazon.com/images/I/51W5Z5QV27L._AC_US218_..jpg
9780374518684,Roald Dahl,Roald Dahl's Book of Ghost Stories,8,9,1415,4.5,https://m.media-amazon.com/images/I/81eCpZ5qdOL._AC_US218_..jpg
9780141374253,Roald Dahl,Roald Dahl's Glorious Galumptious Story Collection,8,9,1087,4.5,https://m.media-amazon.com/images/I/91NFiFawquL._AC_US218_..jpg
9780141365558,Roald Dahl,Going Solo,8,9,1052,4.5,https://m.media-amazon.com/images/I/917-W2ml+LL._AC_US218_..jpg
9780141377520,Roald Dahl,Billy And The Minpins,8,9,997,4.5,https://m.media-amazon.com/images/I/91BDtUFHYcL._AC_US218_..jpg
9780141365480,Roald Dahl,"Esio Trot (Dahl Fiction) Dahl, Roald and Blake, Quentin",8,9,976,4.5,https://m.media-amazon.com/images/I/710TUe6OU4L._AC_US218_..jpg
9782070601530,Roald Dahl,Fantastique Maitre Renard,8,9,959,4.5,https://m.media-amazon.com/images/I/81hyTTg9Q6L._AC_US218_..jpg
9780141369327,Roald Dahl,Revolting Rhymes (Colour Edition),8,9,907,4.5,https://m.media-amazon.com/images/I/A1WGqs4yq2L._AC_US218_..jpg
9788862560283,Roald Dahl,Gli sporcelli,8,9,853,4.5,https://m.media-amazon.com/images/I/919c6NwiO0L._AC_US218_..jpg
9780241322215,Roald Dahl,Roald Dahl's James's Giant Bug Book,8,9,805,4.5,https://m.media-amazon.com/images/I/914KIlGCAbL._AC_US218_..jpg
9789390189090,Roald Dahl,The Witches: The Graphic Novel (Roald Dahl),8,9,749,4.5,https://m.media-amazon.com/images/I/61ZEeW2ZzBL._AC_US218_..jpg
9780141369334,Roald Dahl,Dirty Beasts,8,9,720,4.5,https://m.media-amazon.com/images/I/A16WUC7WChL._AC_US218_..jpg
9780140568240,Roald Dahl,Revolting Rhymes,8,9,705,4.5,https://m.media-amazon.com/images/I/31T38dXp-6L._AC_US218_..jpg
9780141365572,Roald Dahl,The Wonderful Story of Henry Sugar and S,8,9,648,4.5,https://m.media-amazon.com/images/I/81NDOZ2iV-L._AC_US218_..jpg
9780141365541,Roald Dahl,Boy and Going Solo,8,9,640,4.5,https://m.media-amazon.com/images/I/91+Pxt+gzZL._AC_US218_..jpg
9783499205873,Roald Dahl,Hexen Hexen,8,9,466,4.5,https://m.media-amazon.com/images/I/815bYqYtXFL._AC_US218_..jpg
9780141374246,Roald Dahl,Roald Dahl's Scrumdiddlyumptious Story C,8,9,394,4.5,https://m.media-amazon.com/images/I/81Y5EtBvdUL._AC_US218_..jpg
9781405910101,Roald Dahl,The Complete Short Stories: Volume One,8,9,379,4.5,https://m.media-amazon.com/images/I/91OZQnCaZ8L._AC_US218_..jpg
9780141365398,Roald Dahl,"The Complete Adventures of Charlie and Mr Willy Wonka [Paperback] Dahl, Roald and Blake, Quentin",8,9,368,4.5,https://m.media-amazon.com/images/I/91uakXr8mTL._AC_US218_..jpg
9780141365589,Roald Dahl,Skin and Other Stories,8,9,303,4.5,https://m.media-amazon.com/images/I/81jGzZau2WL._AC_US218_..jpg
9780241955765,Roald Dahl,My Uncle Oswald (Expect the Unexpected),8,9,282,4.5,https://m.media-amazon.com/images/I/81WHHWH-lDL._AC_US218_..jpg
9780140158076,Roald Dahl,Collected Short Stories (R/J),8,9,268,4.5,https://m.media-amazon.com/images/I/91f1mut-G+L._AC_US218_..jpg
9780141375946,Roald Dahl,Roald Dahl: George's Marvellous Experiments,8,9,266,4.5,https://m.media-amazon.com/images/I/91-vJylUnbL._AC_US218_..jpg
9780140066944,Roald Dahl,The Best of Roald Dahl,8,9,259,4.5,https://m.media-amazon.com/images/I/91GxKe45UHL._AC_US218_..jpg
9781405910118,Roald Dahl,The Complete Short Stories: Volume Two,8,9,254,4.5,https://m.media-amazon.com/images/I/815RxG3apkL._AC_US218_..jpg
9780141317335,Roald Dahl,The Roald Dahl Treasury,8,9,245,4.5,https://m.media-amazon.com/images/I/91zKHful1AL._AC_US218_..jpg
9780545522434,Spirit Animals,"Wild Born (Spirit Animals, Book 1) (1)",8,9,"2,897",4.6,https://m.media-amazon.com/images/I/51zY3EMPE3L._US218_.jpg
9780545522441,Spirit Animals,"Hunted (Spirit Animals, Book 2) (2)",8,9,"1,990",4.7,https://m.media-amazon.com/images/I/51-onj3mVNL._US218_.jpg
9780545522458,Spirit Animals,"Blood Ties (Spirit Animals, Book 3) (3)",8,9,"1,780",4.7,https://m.media-amazon.com/images/I/51sHIcSIedL._US218_.jpg
9780545522465,Spirit Animals,"Fire and Ice (Spirit Animals, Book 4) (4)",8,9,"1,434",4.7,https://m.media-amazon.com/images/I/51mUHdApEOL._US218_.jpg
9780545522489,Spirit Animals,"Rise and Fall (Spirit Animals, Book 6) (6)",8,9,"1,434",4.7,https://m.media-amazon.com/images/I/61y-1eRvVML._US218_.jpg
9780545535212,Spirit Animals,"The Evertree (Spirit Animals, Book 7) (7)",8,9,"1,383",4.7,https://m.media-amazon.com/images/I/51NDeM+1ZBL._US218_.jpg
9780545522472,Spirit Animals,"Against the Tide (Spirit Animals, Book 5) (5)",8,9,"1,320",4.7,https://m.media-amazon.com/images/I/51ae6aqDiCL._US218_.jpg
9781444930078,St Clare's,"The Sixth Form at St Clare's [Paperback] [Jan 01, 2012] NA",8,9,576,4.6,https://m.media-amazon.com/images/I/51t40fItYwL._US218_.jpg
9781444929997,St Clare's,"The Twins at St Clare's [Paperback] [Apr 07, 2016] Enid Blyton",8,9,553,4.4,https://m.media-amazon.com/images/I/51CSemjN8aL._US218_.jpg
9781444930047,St Clare's,St Clares 06 Kitty At St Clares,8,9,551,4.4,https://m.media-amazon.com/images/I/51iA+TszWPL._US218_.jpg
9781444930030,St Clare's,"The Third Form at St Clare's [Paperback] [Apr 06, 2016] Enid Blyton",8,9,456,4.6,https://m.media-amazon.com/images/I/514+MJZz6sL._US218_.jpg
9781444930016,St Clare's,Summer Term at St Clare's,8,9,399,4.6,https://m.media-amazon.com/images/I/51a2k8YPWbL._US218_.jpg
9781444930009,St Clare's,The O'Sullivan Twins at St Clare's,8,9,375,4.6,https://m.media-amazon.com/images/I/51o8wqCZWeL._US218_.jpg
9781444930023,St Clare's,St Clares 04 Second Form At St Clares,8,9,373,4.5,https://m.media-amazon.com/images/I/51vD7OjswKL._US218_.jpg
9781444930054,St Clare's,"Claudine at St Clare's [Paperback] [Jan 01, 1987] Blyton, Enid",8,9,359,4.6,https://m.media-amazon.com/images/I/518TEmC2qML._US218_.jpg
9781444930061,St Clare's,"Fifth Formers of St Clare's [Paperback] [Apr 07, 2016] Enid Blyton",8,9,185,4.6,https://m.media-amazon.com/images/I/51c-LG2MGbL._US218_.jpg
9781338304558,The Baby-Sitters Club Graphix,Logan Likes Mary Anne!: A Graphic Novel (The Baby-Sitters Club #8) (8) (The Baby-Sitters Club Graphix),8,9,"8,653",4.8,https://m.media-amazon.com/images/I/51OFYkOWj6L._US218_.jpg
9780545813860,The Baby-Sitters Club Graphix,Kristy's Great Idea: A Graphic Novel (The Baby-Sitters Club #1): Full-Color Edition (1) (The Baby-Sitters Club Graphix),8,9,"8,394",4.7,https://m.media-amazon.com/images/I/51phozxpJ7L._US218_.jpg
9780545813884,The Baby-Sitters Club Graphix,The Truth About Stacey: A Graphic Novel (The Baby-Sitters Club #2): Full-Color Edition (2) (The Baby-Sitters Club Graphix),8,9,"7,467",4.7,https://m.media-amazon.com/images/I/51RtzF3uuXL._US218_.jpg
9780545886178,The Baby-Sitters Club Graphix,Mary Anne Saves the Day: A Graphic Novel (The Baby-Sitters Club #3): Full-Color Edition (3) (The Baby-Sitters Club Graphix),8,9,"7,044",4.7,https://m.media-amazon.com/images/I/51W+tvLNXwL._US218_.jpg
9781338067309,The Baby-Sitters Club Graphix,Dawn and the Impossible Three: A Graphic Novel (The Baby-Sitters Club #5): Full-Color Edition (5) (The Baby-Sitters Club Graphix),8,9,"6,645",4.8,https://m.media-amazon.com/images/I/511XnFaLg7L._US218_.jpg
9781338304527,The Baby-Sitters Club Graphix,Boy-Crazy Stacey: A Graphic Novel (The Baby-Sitters Club #7) (7) (The Baby-Sitters Club Graphix),8,9,"6,501",4.8,https://m.media-amazon.com/images/I/51tjnfSogTL._US218_.jpg
9781338067682,The Baby-Sitters Club Graphix,Kristy's Big Day: A Graphic Novel (The Baby-Sitters Club #6) (6) (The Baby-Sitters Club Graphix),8,9,"6,064",4.8,https://m.media-amazon.com/images/I/51o2xw6R2lL._US218_.jpg
9780545886239,The Baby-Sitters Club Graphix,Claudia and Mean Janine: A Graphic Novel (The Baby-Sitters Club #4): Full-Color Edition (4) (The Baby-Sitters Club Graphix),8,9,"5,681",4.7,https://m.media-amazon.com/images/I/51pELAlmnfL._US218_.jpg
9781338304589,The Baby-Sitters Club Graphix,Claudia and the New Girl: A Graphic Novel (The Baby-Sitters Club #9) (9) (The Baby-Sitters Club Graphix),8,9,"4,844",4.8,https://m.media-amazon.com/images/I/51AncNg4YbL._US218_.jpg
9781338304619,The Baby-Sitters Club Graphix,Kristy and the Snobs: A Graphic Novel (The Baby-Sitters Club #10) (The Baby-Sitters Club Graphix),8,9,"3,338",4.8,https://m.media-amazon.com/images/I/51F3hPR17yL._US218_.jpg
9781338616057,The Baby-Sitters Club Graphix,"Good-bye Stacey, Good-bye: A Graphic Novel (The Baby-Sitters Club #11) (The Baby-Sitters Club Graphix)",8,9,"2,345",4.8,https://m.media-amazon.com/images/I/51y+9PuNgLL._US218_.jpg
9781338616088,The Baby-Sitters Club Graphix,Jessi's Secret Language: A Graphic Novel (The Baby-Sitters Club #12) (The Baby-Sitters Club Graphix),8,9,"1,198",4.8,https://m.media-amazon.com/images/I/415W5zLpgGL._US218_.jpg
9781338616118,The Baby-Sitters Club Graphix,Mary Anne's Bad Luck Mystery: A Graphic Novel (The Baby-Sitters Club #13) (The Baby-Sitters Club Graphix),8,9,844,4.7,https://m.media-amazon.com/images/I/51vylWNrT3L._US218_.jpg
9780141370507,The Heroes of Olympus: The Graphic Novel,The Son of Neptune: The Graphic Novel (Heroes of Olympus Book 2),8,9,"1,235",4.7,https://m.media-amazon.com/images/I/61i-EjU5dqL._US218_.jpg
9780141359984,The Heroes of Olympus: The Graphic Novel,Heroes of Olympus: The Lost Hero: The Graphic Novel,8,9,"1,125",4.7,https://m.media-amazon.com/images/I/51Abe9rUzRL._US218_.jpg
9781368051422,The Heroes of Olympus: The Graphic Novel,"Heroes of Olympus, The Book Three: Mark of Athena, The-(new cover) (The Heroes of Olympus)",8,9,481,4.8,https://m.media-amazon.com/images/I/51wmNXqgqtL._US218_.jpg
9781444959451,The Magic Faraway Tree,The Enchanted Wood: Book 1 (The Magic Faraway Tree),8,9,"3,541",4.5,https://m.media-amazon.com/images/I/61sP7gstfyL._US218_.jpg
9781444959468,The Magic Faraway Tree,The Magic Faraway Tree: Book 2,8,9,"2,467",4.6,https://m.media-amazon.com/images/I/61b0VAktF+L._US218_.jpg
9781444959475,The Magic Faraway Tree,The Folk of the Faraway Tree: Book 3 (The Magic Faraway Tree),8,9,"1,330",4.7,https://m.media-amazon.com/images/I/61kopyQAdCL._US218_.jpg
9781405272247,The Magic Faraway Tree,Up the Faraway Tree (Magic Faraway Tree),8,9,903,4,https://m.media-amazon.com/images/I/61LjHH2CcfL._US218_.jpg
9781444963380,The Magic Faraway Tree,A New Adventure (Magic Faraway Tree),8,9,279,4.5,https://m.media-amazon.com/images/I/61-KqrZ1ZjL._US218_.jpg
9781444947281,The Magic Faraway Tree,Magic Faraway Tree Adventure Goblin Dog,8,9,170,4.6,https://m.media-amazon.com/images/I/61TlrtUNpSL._US218_.jpg
9781444952223,The Magic Faraway Tree,The Magic Faraway Tree: Silky's Story,8,9,88,4.2,https://m.media-amazon.com/images/I/61fMvgO9iQL._US218_.jpg
9781444957563,The Magic Faraway Tree,Moonface's Story (The Magic Faraway Tree),8,9,52,4.2,https://m.media-amazon.com/images/I/611UTH+SKhL._US218_.jpg
9781444960464,The Mystery,The Mystery of the Pantomime Cat: Book 7 (The Mystery Series),8,9,406,4.7,https://m.media-amazon.com/images/I/51L4q8bz+1L._US218_.jpg
9781444960341,The Mystery,The Mystery of the Secret Room: Book 3 (The Mystery Series),8,9,397,4.6,https://m.media-amazon.com/images/I/51lcJWg1PKL._US218_.jpg
9781444961140,The Mystery,The Mystery of the Missing Man: Book 13 (The Mystery Series),8,9,362,4.7,https://m.media-amazon.com/images/I/51VkMB1upaL._US218_.jpg
9781444961058,The Mystery,The Mystery of the Strange Bundle: Book 10 (The Mystery Series),8,9,343,4.7,https://m.media-amazon.com/images/I/51fjwOo66XL._US218_.jpg
9781444930801,The Mystery,Find Outers 4 Mystery Spiteful Letters,8,9,329,4.7,https://m.media-amazon.com/images/I/51pg1ZVB6ZL._US218_.jpg
9781444961119,The Mystery,The Mystery of Tally-Ho Cottage: Book 12 (The Mystery Series),8,9,301,4.7,https://m.media-amazon.com/images/I/51AVlYR56JL._US218_.jpg
9781444961201,The Mystery,The Mystery of Banshee Towers: Book 15 (The Mystery Series),8,9,288,4.7,https://m.media-amazon.com/images/I/51s7W2pxoML._US218_.jpg
9781444960310,The Mystery,The Mystery of the Disappearing Cat: Book 2 (The Mystery Series),8,9,273,4.4,https://m.media-amazon.com/images/I/511MrnHcFrL._US218_.jpg
9781444960075,The Mystery,The Mystery of the Burnt Cottage: Book 1 (The Mystery Series),8,9,270,4.3,https://m.media-amazon.com/images/I/518jVwb41VS._US218_.jpg
9781444960402,The Mystery,The Mystery of the Missing Necklace: Book 5 (The Mystery Series),8,9,165,4.5,https://m.media-amazon.com/images/I/51q6HM5B7cL._US218_.jpg
9781444961027,The Mystery,The Mystery of the Vanished Prince: Book 9 (The Mystery Series),8,9,150,4.5,https://m.media-amazon.com/images/I/51Z6D+vta8L._US218_.jpg
9781444961089,The Mystery,The Mystery of Holly Lane: Book 11 (The Mystery Series),8,9,13,4.4,https://m.media-amazon.com/images/I/51PO7IJCc+L._US218_.jpg
9781444960501,The Mystery,The Mystery of the Invisible Thief: Book 8 (The Mystery Series),8,9,12,4.7,https://m.media-amazon.com/images/I/516IcVDaWgL._US218_.jpg
9781444960433,The Mystery,The Mystery of the Hidden House: Book 6 (The Mystery Series),8,9,8,4.3,https://m.media-amazon.com/images/I/51cEMcW+hfL._US218_.jpg
B08FBXY4SS,The Mystery,The Mystery of the Strange Messages: Book 14 (The Mystery Series),8,9,3,5,https://m.media-amazon.com/images/I/51EWiIfc3+L._US218_.jpg
9781444958607,The Naughtiest Girl,The Naughtiest Girl: Naughtiest Girl In The School: Book 1,8,9,"1,144",4.5,https://m.media-amazon.com/images/I/51KGDC02YCL._US218_.jpg
9781444918847,The Naughtiest Girl,Naughtiest Girl Is a Monitor,8,9,538,4.5,https://m.media-amazon.com/images/I/51Nsui+qFdL._US218_.jpg
9781444918830,The Naughtiest Girl,Naughtiest Girl Again,8,9,517,4.6,https://m.media-amazon.com/images/I/51eUZGfUMFL._US218_.jpg
9781444918854,The Naughtiest Girl,Here's the Naughtiest Girl,8,9,386,4.1,https://m.media-amazon.com/images/I/51VHCrn3vnL._US218_.jpg
9781444918861,The Naughtiest Girl,The Naughtiest Girl Keeps a Secret,8,9,250,4.5,https://m.media-amazon.com/images/I/51oyBBH4flL._US218_.jpg
9781444918878,The Naughtiest Girl,The Naughtiest Girl Helps a Friend,8,9,221,4.5,https://m.media-amazon.com/images/I/51ALU9QO05L._US218_.jpg
9781444958676,The Naughtiest Girl,"Well Done, The Naughtiest Girl: Book 8",8,9,176,4.5,https://m.media-amazon.com/images/I/51wfNgLAdDL._US218_.jpg
9781444958683,The Naughtiest Girl,Naughtiest Girl Wants To Win: Book 9 (The Naughtiest Girl),8,9,165,4.6,https://m.media-amazon.com/images/I/51Zskq+95pL._US218_.jpg
9781444958669,The Naughtiest Girl,Naughtiest Girl Saves The Day: Book 7 (The Naughtiest Girl),8,9,163,4.6,https://m.media-amazon.com/images/I/513qiwUNuxL._US218_.jpg
9781444920253,The Naughtiest Girl,Naughtiest Girl Marches On,8,9,137,4.6,https://m.media-amazon.com/images/I/51nkSv9IfjL._US218_.jpg
9781432864033,The One and Only Ivan,The One and Only Ivan,8,9,"25,893",4.8,https://m.media-amazon.com/images/I/41+vOZJ9bHL._US218_.jpg
9780062991324,The One and Only Ivan,"The One and Only Bob (The One and Only Ivan, 2)",8,9,"11,068",4.8,https://m.media-amazon.com/images/I/411DaSS8l2L._US218_.jpg
9780008470746,The One and Only Ivan,The One and Only Ruby,8,9,71,4.7,https://m.media-amazon.com/images/I/512m+OIAD3L._US218_.jpg
9780375831430,The Penderwicks,"The Penderwicks: A Summer Tale of Four Sisters, Two Rabbits, and a Very Interesting Boy",8,9,"2,494",4.6,https://m.media-amazon.com/images/I/51NZyhQME+L._US218_.jpg
9780307930989,The Penderwicks,The Penderwicks in Spring,8,9,"1,347",4.7,https://m.media-amazon.com/images/I/51zatOt+BrL._US218_.jpg
9780375851353,The Penderwicks,The Penderwicks at Point Mouette,8,9,"1,286",4.8,https://m.media-amazon.com/images/I/51iZTAWFhSL._US218_.jpg
9780375840906,The Penderwicks,The Penderwicks on Gardam Street,8,9,"1,223",4.8,https://m.media-amazon.com/images/I/51IMNm7B0YL._US218_.jpg
9780440422037,The Penderwicks,"The Penderwicks on Gardam Street (Penderwicks, Book 2)",8,9,"1,223",4.8,https://m.media-amazon.com/images/I/51tq8sV5wdL._US218_.jpg
9780385755665,The Penderwicks,The Penderwicks at Last,8,9,"1,179",4.7,https://m.media-amazon.com/images/I/51Zx1omEfXL._US218_.jpg
9780340893074,The Secret Seven,"The Secret Seven (The Secret Seven, #1) [Paperback] [Jan 01, 2007] ENID BLYTON",8,9,770,4.5,https://m.media-amazon.com/images/I/51kubHlkiCL._US218_.jpg
9781444913453,The Secret Seven,Secret Seven 03 Well Done Secret Seven,8,9,447,4.6,https://m.media-amazon.com/images/I/51MgsuBSFcL._US218_.jpg
9781444941531,The Secret Seven,Secret Seven: Mystery Of The Skull,8,9,407,4.7,https://m.media-amazon.com/images/I/51I9VghVusL._US218_.jpg
9780340893142,The Secret Seven,"Three Cheers, Secret Seven",8,9,248,4.6,https://m.media-amazon.com/images/I/51gaY4v4a2L._US218_.jpg
9780340893081,The Secret Seven,"Secret Seven Adventure (Secret Seven, No.2) (February 1, 2004)",8,9,247,4.6,https://m.media-amazon.com/images/I/516GGSEQg2L._US218_.jpg
9780340917640,The Secret Seven,Secret Seven Fireworks,8,9,220,4.5,https://m.media-amazon.com/images/I/519F1V2xQJL._US218_.jpg
9781444913477,The Secret Seven,Secret Seven 05 Go Ahead Secret Seven,8,9,209,4.6,https://m.media-amazon.com/images/I/51qhZLJUTYL._US218_.jpg
9780340893180,The Secret Seven,"Good Old Secret Seven: 12 (The Secret Seven Series) [Paperback] [Jan 01, 2007] Enid Blyton (February 1, 2011)",8,9,198,4.6,https://m.media-amazon.com/images/I/513HgLJZeRL._US218_.jpg
9780340893111,The Secret Seven,"Go Ahead, Secret Seven: Secret Seven 5 (February 1, 2011)",8,9,137,4.6,https://m.media-amazon.com/images/I/31RbHfv9imL._US218_.jpg
9780340893210,The Secret Seven,"Fun For The Secret Seven: Book 15 [Paperback] [Jan 01, 2007] Enid Blyton",8,9,116,4.5,https://m.media-amazon.com/images/I/51p2kOBojnS._US218_.jpg
9780340893104,The Secret Seven,SECRET SEVEN: 04: SECRET SEVEN ON THE TRAIL,8,9,106,4.6,https://m.media-amazon.com/images/I/51EUURpRujL._US218_.jpg
9780754062158,The Secret Seven,"Good Work, Secret Seven",8,9,103,4.8,https://m.media-amazon.com/images/I/41wFC1wL2YL._US218_.jpg
9780340893166,The Secret Seven,Puzzle for the Secret Seven: Secret Seven 10,8,9,96,4.6,https://m.media-amazon.com/images/I/51+9nvGfLlL._US218_.jpg
9780340893203,The Secret Seven,"Look Out Secret Seven: 14 (The Secret Seven Series) [Paperback] [Jan 01, 2011] ENID BLYTON",8,9,92,4.5,https://m.media-amazon.com/images/I/51paVMpCJuL._US218_.jpg
9780340893159,The Secret Seven,Secret Seven Mystery: Secret Seven 9,8,9,88,4.7,https://m.media-amazon.com/images/I/51KD2Ju7PxL._US218_.jpg
9781444944631,The Secret Seven,Secret Seven Brain Games,8,9,83,4.6,https://m.media-amazon.com/images/I/51Zd7z-ZUAS._US218_.jpg
9780340680971,The Secret Seven,"Secret Seven Win Through: Book 7 (September 9, 1996)",8,9,62,4.6,https://m.media-amazon.com/images/I/514zurjsQ4L._US218_.jpg
9780340796474,The Secret Seven,"Good Old Secret Seven (Secret Seven) (April 18, 2002)",8,9,2,5,https://m.media-amazon.com/images/I/51VKqrG5MkL._US218_.jpg
9781529045932,The Treehouse,The 130-Storey Treehouse (The Treehouse Books) (The Treehouse Series),8,9,"3,567",4.8,https://m.media-amazon.com/images/I/51MoxdHk8NL._US218_.jpg
9781509885275,The Treehouse,The 117-Storey Treehouse (The Treehouse Books),8,9,"3,234",4.8,https://m.media-amazon.com/images/I/51E2CvqSljL._US218_.jpg
