id,guid,name_x,image,isbn,rating,review_count,book_order,min_age_x,max_age_x,price,for_age,grade_level,lexile_measure,pages,dimensions,publisher,publication_date,language,id_x,guid_x,name_y,category_order,min_age_y,max_age_y,id_y,guid_y,category_id,book_id,section_id
1916,04a7ca57-2fbb-46b1-9eba-0959795d7ee1,"Astrophysics for Babies: A STEM Book about Space and Astronomy for Little Ones by the #1 Science Author for Kids (Science Gifts for Kids) (Baby University 0) (3 July, 2018)",https://m.media-amazon.com/images/I/51nYULkLN1L._AC_US218_..jpg,9781492671138,4.7,965,8,0,3,,,Preschool - Kindergarten,AD480L,26.0,,Sourcebooks Explore,,English,117,f6de09c2-97da-4370-ae97-9e35c9cf5c1e,Baby University,8,0,3,1443,8bf29a45-fc4d-45b0-a959-029864ebc61d,117,1916,1
1910,398990ef-b944-4fce-b19c-45fd550e0ab3,"ABCs of Space: Explore Astronomy, Space, and our Solar System with this Essential STEM Board Book for Kids (Science Gifts for Kids) (Baby University 0) (1 May, 2018)",https://m.media-amazon.com/images/I/513ENdAfVCL._AC_US218_..jpg,9781492671121,4.8,924,9,0,3,,,Preschool - Kindergarten,AD970L,26.0,,Sourcebooks Explore,,English,117,f6de09c2-97da-4370-ae97-9e35c9cf5c1e,Baby University,8,0,3,1437,ccc35728-8992-49e2-ad8b-c601a5ce7023,117,1910,1
1917,f70a7e89-2eef-436d-81cd-3bf68e6497c2,"General Relativity for Babies: An Introduction to Einstein's Theory of Relativity and Physics for Babies from the #1 Science Author for Kids (STEM and Science Gifts for Kids) (Baby University Book 0) (2 May, 2017)",https://m.media-amazon.com/images/I/51tNqWsqw7L._AC_US218_..jpg,9781492656265,4.7,871,10,0,3,,,Preschool - Kindergarten,490L,24.0,,Sourcebooks Explore,,English,117,f6de09c2-97da-4370-ae97-9e35c9cf5c1e,Baby University,8,0,3,1444,75ccc326-954f-447a-be5c-991a5ddd0c74,117,1917,1
1922,9d6ba7a6-a35e-4688-9d10-a7b63860876f,"Evolution for Babies (Baby University Book 0) (5 June, 2018)",https://m.media-amazon.com/images/I/51qPoVIRIKL._AC_US218_..jpg,9781492671152,4.6,460,11,0,3,,,Preschool - Kindergarten,AD420L,24.0,,Sourcebooks Explore,,English,117,f6de09c2-97da-4370-ae97-9e35c9cf5c1e,Baby University,8,0,3,1449,bb34ca15-b8a6-4084-b362-bea4b2abd021,117,1922,1
1911,ce32656e-f8a5-4de5-972a-377e29203829,"Nuclear Physics for Babies (Baby University) (1 May, 2018)",https://m.media-amazon.com/images/I/51zOtH8sSXL._AC_US218_..jpg,9781492671176,4.8,440,12,0,3,,,Preschool - Kindergarten,AD590L,24.0,,Sourcebooks Explore,,English,117,f6de09c2-97da-4370-ae97-9e35c9cf5c1e,Baby University,8,0,3,1438,8d89110a-ffa4-4ad2-afad-1291218c0eec,117,1911,1
1923,0a5533f2-0376-4a2a-926d-ba9de3e32f8d,"Newtonian Physics for Babies (Baby University) (2 May, 2017)",https://m.media-amazon.com/images/I/51eMDhtH9wL._AC_US218_..jpg,9781492656203,4.6,426,14,0,3,,,Preschool - Kindergarten,AD430L,24.0,,Sourcebooks Explore,,English,117,f6de09c2-97da-4370-ae97-9e35c9cf5c1e,Baby University,8,0,3,1450,9ab55968-d8c1-46ad-8823-7e1f92affae2,117,1923,1
1924,8f681cf6-2af7-4d54-89ed-b2936d8989a5,"Quantum Entanglement for Babies (Baby University) (4 July, 2017)",https://m.media-amazon.com/images/I/51ETD-OYXVL._AC_US218_..jpg,9781492656234,4.6,363,15,0,3,,,Preschool - Kindergarten,AD420L,24.0,,Sourcebooks Explore,,English,117,f6de09c2-97da-4370-ae97-9e35c9cf5c1e,Baby University,8,0,3,1451,7c29fb11-b323-43bf-814b-03f4d8554cf3,117,1924,1
1918,f0ccddc4-f601-4441-b61f-4446e8d75ec9,"Optical Physics for Babies (Baby University) (4 July, 2017)",https://m.media-amazon.com/images/I/51GWGMbSrhL._AC_US218_..jpg,9781492656210,4.7,268,17,0,3,,,Preschool - Kindergarten,AD460L,24.0,,Sourcebooks Explore,,English,117,f6de09c2-97da-4370-ae97-9e35c9cf5c1e,Baby University,8,0,3,1445,ac8b0b62-8297-43e6-a078-21e34221624e,117,1918,1
1919,0820a6cf-86fc-4bfa-ac79-52fc9ad6af34,"Electromagnetism for Babies (Baby University) (2 January, 2018)",https://m.media-amazon.com/images/I/51UOn-94meL._AC_US218_..jpg,9781492656296,4.7,192,18,0,3,,,Preschool - Kindergarten,AD550L,24.0,,Sourcebooks Explore,,English,117,f6de09c2-97da-4370-ae97-9e35c9cf5c1e,Baby University,8,0,3,1446,65338947-ff9b-44f5-8ddf-52b3b73d2944,117,1919,1
1926,06fdbe49-a81f-46e8-bb3e-a1077d88f0f4,"Oh No, George!",https://m.media-amazon.com/images/I/71rcpeMTAZL._AC_US218_..jpg,9781406344769,4.5,1182,1,0,3,550.0,,,,,9.84 x 0.2 x 10.24 inches,WALKER BOOKS,,English,118,720d05cb-8147-4ffc-aba1-c994bd4a409f,Chris Haughton,11,0,3,1453,a52529bb-619a-4c96-8af2-b8279021a12f,118,1926,1
1927,893a7afd-b674-4b4d-9608-7e114105a6d6,Shh! We Have a Plan,https://m.media-amazon.com/images/I/717lm1hHULL._AC_US218_..jpg,9781406360035,4.5,1138,2,0,3,520.0,,,,,10 x 0.24 x 10.39 inches,WALKER BOOKS,,English,118,720d05cb-8147-4ffc-aba1-c994bd4a409f,Chris Haughton,11,0,3,1454,698a2dc4-a576-49ff-8ed9-23f1e0ec30cd,118,1927,1
1932,eb32db31-6148-484f-921b-c4fc260f7db9,The Gruffalo by Julia Donaldson,https://m.media-amazon.com/images/I/51kk4ITNM2L._AC_US218_..jpg,9781509804757,4.9,27271,45,0,2,,2 - 5 years,Preschool - 1,510,,8.86 x 0.2 x 11.02 inches,Pan MacMillan,,English,119,a550982e-56a4-46b7-8230-dd5b27df282f,Best Seller - USA,12,0,14,3207,6f7c85fb-9805-4487-9e09-d64c0c7a72fb,119,1932,2
1932,eb32db31-6148-484f-921b-c4fc260f7db9,The Gruffalo by Julia Donaldson,https://m.media-amazon.com/images/I/51kk4ITNM2L._AC_US218_..jpg,9781509804757,4.9,27271,45,0,2,,2 - 5 years,Preschool - 1,510,,8.86 x 0.2 x 11.02 inches,Pan MacMillan,,English,119,a550982e-56a4-46b7-8230-dd5b27df282f,Best Seller - USA,12,0,14,1460,2cfe0624-5d09-483c-bc30-9b6598989b22,119,1932,1
1933,cfb28ab6-5c34-428c-a1be-78884d6c1aca,The Gruffalo's Child,https://m.media-amazon.com/images/I/51X1Oj2+yQL._AC_US218_.,9781509804764,4.9,10576,46,0,2,,2 - 4 years,Preschool - 1,,,8.7 x 0.2 x 11.1 inches,Pan MacMillan,,English,119,a550982e-56a4-46b7-8230-dd5b27df282f,Best Seller - USA,12,0,14,3214,33b603a7-7682-4a1f-8e77-b4c32ddf6da4,119,1933,2
1933,cfb28ab6-5c34-428c-a1be-78884d6c1aca,The Gruffalo's Child,https://m.media-amazon.com/images/I/51X1Oj2+yQL._AC_US218_.,9781509804764,4.9,10576,46,0,2,,2 - 4 years,Preschool - 1,,,8.7 x 0.2 x 11.1 inches,Pan MacMillan,,English,119,a550982e-56a4-46b7-8230-dd5b27df282f,Best Seller - USA,12,0,14,1461,253b6d4a-dbd0-4fc3-bcd5-31311419c9a0,119,1933,1
1936,e3a4e54a-3b98-41b9-b4fc-27b8cb8baf2e,The Snail and the Whale,https://m.media-amazon.com/images/I/51SVeyPgHsL._AC_US218_..jpg,9781509812523,4.8,12319,47,0,2,,2 - 4 years,Kindergarten - 3,,,11.02 x 0.2 x 9.8 inches,Pan MacMillan,,English,119,a550982e-56a4-46b7-8230-dd5b27df282f,Best Seller - USA,12,0,14,3213,bcc59adc-a53a-4a46-9903-19bc1f75a3c2,119,1936,2
1936,e3a4e54a-3b98-41b9-b4fc-27b8cb8baf2e,The Snail and the Whale,https://m.media-amazon.com/images/I/51SVeyPgHsL._AC_US218_..jpg,9781509812523,4.8,12319,47,0,2,,2 - 4 years,Kindergarten - 3,,,11.02 x 0.2 x 9.8 inches,Pan MacMillan,,English,119,a550982e-56a4-46b7-8230-dd5b27df282f,Best Seller - USA,12,0,14,1465,d8f4c9c9-1f74-4b11-a151-499c9cf96c2a,119,1936,1
1963,509ed35e-be8f-4b16-8ae4-392b635bfeee,Where's Spot?,https://m.media-amazon.com/images/I/81th8PeEwLL._AC_US218_..jpg,9780241426128,4.5,31074,1,0,3,643.0,,,,,9.84 x 0.28 x 9.61 inches,PENGUIN,,English,121,48aff81d-0a2f-4a32-a5fd-563e71db013c,Eric Hill,26,0,3,1493,17d9e0e9-4ece-4846-b11d-17d6e1990f58,121,1963,1
1963,509ed35e-be8f-4b16-8ae4-392b635bfeee,Where's Spot?,https://m.media-amazon.com/images/I/81th8PeEwLL._AC_US218_..jpg,9780241426128,4.5,31074,1,0,3,643.0,,,,,9.84 x 0.28 x 9.61 inches,PENGUIN,,English,258,7a39ffdd-00b1-44f3-9cd9-b86078997572,Most Loved - Globally ,4,0,2,3238,7f97a86f-4a2c-440a-a4f5-c9a6af4b28b5,258,1963,2
1937,34a709b0-249a-4592-9805-d592eb276d9b,The Rainbow Fish,https://m.media-amazon.com/images/I/51QMpUbu8DL._AC_US218_..jpg,9783314015441,4.8,21470,70,0,2,,1 - 4 years,,,,8.46 x 0.2 x 11.42 inches,North-South Books (Nord-Sud Ve,,English,119,a550982e-56a4-46b7-8230-dd5b27df282f,Best Seller - USA,12,0,14,3208,06d455d0-c2a6-4f70-8b6c-ef5c428888bb,119,1937,2
1937,34a709b0-249a-4592-9805-d592eb276d9b,The Rainbow Fish,https://m.media-amazon.com/images/I/51QMpUbu8DL._AC_US218_..jpg,9783314015441,4.8,21470,70,0,2,,1 - 4 years,,,,8.46 x 0.2 x 11.42 inches,North-South Books (Nord-Sud Ve,,English,119,a550982e-56a4-46b7-8230-dd5b27df282f,Best Seller - USA,12,0,14,1466,77453948-a159-4e63-9b77-853a847bf127,119,1937,1
1928,8f203a70-0987-4cf1-92c0-f9b67bc83cc9,A Bit Lost,https://m.media-amazon.com/images/I/61YZQzJF49L._AC_US218_..jpg,9781406333831,4.5,514,3,0,3,411.0,,,,32.0,9.88 x 0.12 x 10.12 inches,WALKER BOOKS,,English,118,720d05cb-8147-4ffc-aba1-c994bd4a409f,Chris Haughton,11,0,3,1455,5a9a06d9-d624-4c19-872d-c29a6c4ff5cf,118,1928,1
1929,98a46ee5-9ba0-4edb-9ab3-ccfff674c9dc,"Don't Worry, Little Crab",https://m.media-amazon.com/images/I/6122r2Ccv1L._AC_US218_..jpg,9781406392869,4.5,489,4,0,3,284.77,,,,,9.84 x 0.2 x 10.24 inches,WALKER BOOKS,,English,118,720d05cb-8147-4ffc-aba1-c994bd4a409f,Chris Haughton,11,0,3,1456,f501eebb-a110-42de-9a31-4006510a3dbb,118,1929,1
1930,fa3fe5ae-3f32-40f9-927d-92da697fdf1a,Goodnight Everyone,https://m.media-amazon.com/images/I/71U89nFGrdL._AC_US218_..jpg,9781406373226,4.5,421,5,0,3,,,,,,9.84 x 0.16 x 10.16 inches,WALKER BOOKS,,English,118,720d05cb-8147-4ffc-aba1-c994bd4a409f,Chris Haughton,11,0,3,1457,b911f187-65eb-44eb-ae7d-79993e8d8d0e,118,1930,1
1942,466a5883-efe0-48c2-aa49-41052048553c,From Head To Toe Board Book,https://m.media-amazon.com/images/I/91fpKqMLHKL._AC_US218_..jpg,9780694013012,4.8,6151,2,0,3,696.0,,,,28.0,4.75 x 0.5 x 7 inches,HarperFestival,,English,120,eb1e37fd-ec81-4816-bb9e-93b90adec30f,Eric Carle,25,0,3,1472,4096f0b7-fa6b-4393-bda8-983eafabcd32,120,1942,1
1942,466a5883-efe0-48c2-aa49-41052048553c,From Head To Toe Board Book,https://m.media-amazon.com/images/I/91fpKqMLHKL._AC_US218_..jpg,9780694013012,4.8,6151,2,0,3,696.0,,,,28.0,4.75 x 0.5 x 7 inches,HarperFestival,,English,256,9874e90f-3f6a-42d9-abf1-0a0e3e3181d7,Favourite Author - Eric Carle,5,0,2,3217,eea3d3a0-2592-4063-a29b-51b89a912e81,256,1942,2
1943,d41ca7ee-aee8-4b02-8182-4ed174112c92,"The Very Busy Spider [Board Book] Carle, Eric",https://m.media-amazon.com/images/I/81Kf6x0gnDS._AC_US218_..jpg,9780241135907,4.8,5928,3,0,3,255.0,,,,22.0,5 x 0.63 x 7.09 inches,GardneBooks,,English,120,eb1e37fd-ec81-4816-bb9e-93b90adec30f,Eric Carle,25,0,3,1473,44effb5d-becf-44df-99af-502c19bd5018,120,1943,1
1943,d41ca7ee-aee8-4b02-8182-4ed174112c92,"The Very Busy Spider [Board Book] Carle, Eric",https://m.media-amazon.com/images/I/81Kf6x0gnDS._AC_US218_..jpg,9780241135907,4.8,5928,3,0,3,255.0,,,,22.0,5 x 0.63 x 7.09 inches,GardneBooks,,English,256,9874e90f-3f6a-42d9-abf1-0a0e3e3181d7,Favourite Author - Eric Carle,5,0,2,3218,9dd6d062-c897-448e-bbc4-8d6babc2846d,256,1943,2
1944,f2007a49-273b-49bd-be21-f90cf43b1d9d,The Grouchy Ladybug Board Book,https://m.media-amazon.com/images/I/519Fd6M363L._AC_US218_..jpg,9780694013203,4.8,3877,4,0,3,686.0,,,560L,44.0,7 x 0.88 x 7 inches,HarperFestival,,English,120,eb1e37fd-ec81-4816-bb9e-93b90adec30f,Eric Carle,25,0,3,1474,ee025b7e-53d2-4818-9d31-a2672bbdd464,120,1944,1
1944,f2007a49-273b-49bd-be21-f90cf43b1d9d,The Grouchy Ladybug Board Book,https://m.media-amazon.com/images/I/519Fd6M363L._AC_US218_..jpg,9780694013203,4.8,3877,4,0,3,686.0,,,560L,44.0,7 x 0.88 x 7 inches,HarperFestival,,English,256,9874e90f-3f6a-42d9-abf1-0a0e3e3181d7,Favourite Author - Eric Carle,5,0,2,3219,c0060a99-e495-438c-b5b0-373c008bc455,256,1944,2
1945,7dfa7f08-cae2-4221-903b-9eb51140978f,The Mixed-Up Chameleon Board Book,https://m.media-amazon.com/images/I/51qQ5rAyQQL._AC_US218_..jpg,9780694011476,4.8,2279,6,0,3,608.0,,,AD450L,32.0,5 x 0.75 x 7.25 inches,HarperFestival,,English,120,eb1e37fd-ec81-4816-bb9e-93b90adec30f,Eric Carle,25,0,3,1475,035fc8c0-604e-4ffe-9a6b-a5ab1f4a4870,120,1945,1
1945,7dfa7f08-cae2-4221-903b-9eb51140978f,The Mixed-Up Chameleon Board Book,https://m.media-amazon.com/images/I/51qQ5rAyQQL._AC_US218_..jpg,9780694011476,4.8,2279,6,0,3,608.0,,,AD450L,32.0,5 x 0.75 x 7.25 inches,HarperFestival,,English,256,9874e90f-3f6a-42d9-abf1-0a0e3e3181d7,Favourite Author - Eric Carle,5,0,2,3221,ae08d459-7602-49b1-bc93-9e3c0f70960a,256,1945,2
1958,d623a93e-cf3f-42ba-a898-14055bebf722,"Papa, Please Get The Moon For Me",https://m.media-amazon.com/images/I/71oXDM4Gz+L._AC_US218_..jpg,9780689829598,4.6,2248,7,0,3,709.0,,Preschool - 3,AD450L,32.0,5 x 1.2 x 7 inches,Little Simon,,English,120,eb1e37fd-ec81-4816-bb9e-93b90adec30f,Eric Carle,25,0,3,1488,3da68819-3f09-46e4-be29-976756b1f839,120,1958,1
1958,d623a93e-cf3f-42ba-a898-14055bebf722,"Papa, Please Get The Moon For Me",https://m.media-amazon.com/images/I/71oXDM4Gz+L._AC_US218_..jpg,9780689829598,4.6,2248,7,0,3,709.0,,Preschool - 3,AD450L,32.0,5 x 1.2 x 7 inches,Little Simon,,English,256,9874e90f-3f6a-42d9-abf1-0a0e3e3181d7,Favourite Author - Eric Carle,5,0,2,3222,a5dc4c38-896e-45bd-b39b-986e9b4ec08d,256,1958,2
1960,63c9759d-f710-482d-ac8a-d670938224c0,Touch And Feel Playbook (The Very Hungry Caterpillar) [Paperback] Eric Carle,https://m.media-amazon.com/images/I/91tRqaX1jpL._AC_US218_..jpg,9780241959565,4.6,2063,9,0,3,315.0,,,,,9.69 x 9.57 x 0.05 inches,PENGUIN UK,,English,120,eb1e37fd-ec81-4816-bb9e-93b90adec30f,Eric Carle,25,0,3,1490,40001789-7213-4637-bb27-8a8db84e235d,120,1960,1
1960,63c9759d-f710-482d-ac8a-d670938224c0,Touch And Feel Playbook (The Very Hungry Caterpillar) [Paperback] Eric Carle,https://m.media-amazon.com/images/I/91tRqaX1jpL._AC_US218_..jpg,9780241959565,4.6,2063,9,0,3,315.0,,,,,9.69 x 9.57 x 0.05 inches,PENGUIN UK,,English,256,9874e90f-3f6a-42d9-abf1-0a0e3e3181d7,Favourite Author - Eric Carle,5,0,2,3224,5eb4aef9-0fc8-4b0c-83f5-bf66035b5d26,256,1960,2
1946,72abd492-4a19-4368-b6d0-2a490c794278,Mister Seahorse: Board Book (World Of Eric Carle),https://m.media-amazon.com/images/I/812Evhe3k5L._AC_US218_..jpg,9780399254901,4.8,1835,10,0,3,659.0,,,AD470L,64.0,5 x 0.83 x 7 inches,World of Eric Carle,,English,120,eb1e37fd-ec81-4816-bb9e-93b90adec30f,Eric Carle,25,0,3,1476,cd91ccdf-333c-46b8-8f74-0a36296f2ebe,120,1946,1
1946,72abd492-4a19-4368-b6d0-2a490c794278,Mister Seahorse: Board Book (World Of Eric Carle),https://m.media-amazon.com/images/I/812Evhe3k5L._AC_US218_..jpg,9780399254901,4.8,1835,10,0,3,659.0,,,AD470L,64.0,5 x 0.83 x 7 inches,World of Eric Carle,,English,256,9874e90f-3f6a-42d9-abf1-0a0e3e3181d7,Favourite Author - Eric Carle,5,0,2,3225,654baef8-366c-48f8-a3e6-659ddf5fb8e7,256,1946,2
1947,2980d9f2-fe0c-494f-abef-c4787b8f0cdc,The Very Lonely Firefly,https://m.media-amazon.com/images/I/81FOB0jUZ9S._AC_US218_..jpg,9780141357430,4.8,1697,11,0,3,279.0,,,,,5 x 0.91 x 7.09 inches,PUFFIN BOOKS,,English,120,eb1e37fd-ec81-4816-bb9e-93b90adec30f,Eric Carle,25,0,3,1477,39efaac4-65ed-4c50-8b8a-737452bc91cd,120,1947,1
1952,4f7f1bcb-ce00-4feb-8d0e-adab04b313cc,Dream Snow,https://m.media-amazon.com/images/I/A1jfaHGXKdL._AC_US218_..jpg,9780399173141,4.7,1679,12,0,3,672.0,,,AD510L,22.0,7.06 x 0.75 x 7 inches,World of Eric Carle,,English,120,eb1e37fd-ec81-4816-bb9e-93b90adec30f,Eric Carle,25,0,3,1482,bf2d2d42-cbfc-4120-9cc5-619e515a7a5e,120,1952,1
1949,ae1b039b-efb5-45d7-85ef-56c10aceb994,The Very Hungry Caterpillar'S Abc (The World Of Eric Carle),https://m.media-amazon.com/images/I/91sxBuuCOKL._AC_US218_..jpg,9780399539992,4.8,1583,14,0,3,641.0,,,NP,30.0,7 x 0.84 x 7 inches,World of Eric Carle,,English,120,eb1e37fd-ec81-4816-bb9e-93b90adec30f,Eric Carle,25,0,3,1479,3351266b-aa6d-42ac-9203-3235c4133efe,120,1949,1
1940,45835232-f9ce-4829-82e2-57a1d10d48f5,You'Re My Little Baby: A Touch-And-Feel Book (The World Of Eric Carle),https://m.media-amazon.com/images/I/71mPQPH-uhL._AC_US218_..jpg,9781534474932,4.9,1433,15,0,3,607.0,,Preschool and up,,14.0,7 x 0.6 x 7 inches,Little Simon,,English,120,eb1e37fd-ec81-4816-bb9e-93b90adec30f,Eric Carle,25,0,3,1470,ae276d4f-b2f9-4347-9aaf-98594205fe10,120,1940,1
1941,7093b0a0-1fea-47d6-a521-554eb10bc05c,"Brown Bear, Brown Bear, What Do You See? / Oso Pardo, Oso Pardo, ?Que Ves Ahi? (Bilingual Board Book - English / Spanish)",https://m.media-amazon.com/images/I/91McPeAgEBL._AC_US218_..jpg,9781250152329,4.9,1239,17,0,3,1304.0,,Preschool - Kindergarten,AD200L,28.0,5 x 0.6 x 6.95 inches,Henry Holt and Co. (BYR),,English,120,eb1e37fd-ec81-4816-bb9e-93b90adec30f,Eric Carle,25,0,3,1471,573c41f6-8f0a-4ba7-8d6e-c3b88e7914e6,120,1941,1
1962,5b33aa1e-b38f-43cb-92b4-5cd3b594c5f7,Do You Want To Be My Friend? Board Book,https://m.media-amazon.com/images/I/81q6rBMogIL._AC_US218_..jpg,9780694007097,4.5,1029,18,0,3,693.0,,,NP340L,15.0,6.9 x 0.5 x 4.9 inches,HarperFestival,,English,120,eb1e37fd-ec81-4816-bb9e-93b90adec30f,Eric Carle,25,0,3,1492,a48b9fe4-cee6-4a0d-a782-52d65a6786e5,120,1962,1
1955,a7e5305b-541d-4e50-a1ec-fe6786c2da90,Today Is Monday Board Book,https://m.media-amazon.com/images/I/81wGTuPmiaL._AC_US218_..jpg,9780399236051,4.7,950,20,0,3,558.0,,,NP,24.0,5 x 0.53 x 7 inches,World of Eric Carle,,English,120,eb1e37fd-ec81-4816-bb9e-93b90adec30f,Eric Carle,25,0,3,1485,523e5583-0e59-4c6a-aadc-3cd5dfa8cd22,120,1955,1
1956,6646c278-0e8c-4f9f-b42e-2d4cc1b8faaa,"1, 2, 3 To The Zoo: A Counting Book",https://m.media-amazon.com/images/I/81AImazQZ6L._AC_US218_..jpg,9780399230134,4.7,943,21,0,3,502.0,,,NP,20.0,7.13 x 0.46 x 5.13 inches,World of Eric Carle,,English,120,eb1e37fd-ec81-4816-bb9e-93b90adec30f,Eric Carle,25,0,3,1486,cc2cb0aa-6dd5-45e6-82a2-d121667a821c,120,1956,1
1961,4dd04020-141a-4aa8-9370-deb37ba187e4,Have You Seen My Cat? (The World Of Eric Carle),https://m.media-amazon.com/images/I/81pM38jGShL._AC_US218_..jpg,9780689803789,4.6,868,22,0,3,1225.0,,Preschool - 2,BR0L,26.0,10.5 x 0.6 x 7.88 inches,Little Simon,,English,120,eb1e37fd-ec81-4816-bb9e-93b90adec30f,Eric Carle,25,0,3,1491,32a4f5bc-09e7-47a3-80da-015c9c1fd5d5,120,1961,1
1950,925bd45e-0ca3-4f67-8d51-d07303a6d5da,Little Cloud Board Book,https://m.media-amazon.com/images/I/81V7hJJ2HOL._AC_US218_..jpg,9780399231919,4.8,776,23,0,3,450.0,,,470L,32.0,5.06 x 0.74 x 7.06 inches,World of Eric Carle,,English,120,eb1e37fd-ec81-4816-bb9e-93b90adec30f,Eric Carle,25,0,3,1480,993b14bc-676c-434f-bcb8-f5cd347d3d67,120,1950,1
1957,4e4d43b5-987f-42ad-b461-a258510bd50a,The Bad - Tempered Ladybird,https://m.media-amazon.com/images/I/91ZDn0SGjLL._AC_US218_..jpg,9780141383507,4.7,736,24,0,3,,,,,32.0,6.93 x 0.98 x 7.01 inches,PENGUIN,,English,120,eb1e37fd-ec81-4816-bb9e-93b90adec30f,Eric Carle,25,0,3,1487,a66f0d59-927b-4dbf-b0b3-b5be23c1edda,120,1957,1
1934,f5bc0980-93d3-4add-afe6-67b4d5267371,Room On The Broom,https://m.media-amazon.com/images/I/51tu-QwJHGL._AC_US218_..jpg,9781509830435,4.9,33651,48,0,2,,,,,,7.52 x 0.67 x 6.81 inches,,,English,135,aaba911a-8094-49f9-81b5-d08eec0fed46,Julia - Axel,49,2,6,1673,78c5a108-9421-4743-ad35-70dd3217e447,135,1934,1
1934,f5bc0980-93d3-4add-afe6-67b4d5267371,Room On The Broom,https://m.media-amazon.com/images/I/51tu-QwJHGL._AC_US218_..jpg,9781509830435,4.9,33651,48,0,2,,,,,,7.52 x 0.67 x 6.81 inches,,,English,119,a550982e-56a4-46b7-8230-dd5b27df282f,Best Seller - USA,12,0,14,3206,0d33c4c9-33ab-42ce-98ec-2975dbf731d8,119,1934,2
1934,f5bc0980-93d3-4add-afe6-67b4d5267371,Room On The Broom,https://m.media-amazon.com/images/I/51tu-QwJHGL._AC_US218_..jpg,9781509830435,4.9,33651,48,0,2,,,,,,7.52 x 0.67 x 6.81 inches,,,English,119,a550982e-56a4-46b7-8230-dd5b27df282f,Best Seller - USA,12,0,14,1462,63f48c80-3d83-42d9-9c51-1614a871f74b,119,1934,1
1934,f5bc0980-93d3-4add-afe6-67b4d5267371,Room On The Broom,https://m.media-amazon.com/images/I/51tu-QwJHGL._AC_US218_..jpg,9781509830435,4.9,33651,48,0,2,,,,,,7.52 x 0.67 x 6.81 inches,,,English,261,5cd9a726-2f7d-4c62-9454-5eb4980a170d,Favourite Combo - Julia & Axel,5,3,5,3296,dd7edbd8-2a4e-4889-a9e1-fc43eaa646f3,261,1934,2
1965,1c22f4c3-d24d-46e4-9d3a-2a01aa4fc732,Spot Says Goodnight,https://m.media-amazon.com/images/I/61PIZr6C3gS._AC_US218_..jpg,978723266334,4.5,2042,3,0,3,,,,,,,,,,121,48aff81d-0a2f-4a32-a5fd-563e71db013c,Eric Hill,26,0,3,1495,87b4da02-8a5b-42ab-bf91-3f6298d18336,121,1965,1
1979,e842f6d4-f1c7-4a23-a5af-7d2e72c2be8b,Little Spot,https://m.media-amazon.com/images/I/51nSX1rWTUL._AC_US218_..jpg,978399243196,4.5,246,18,0,3,,,,,,,,,,121,48aff81d-0a2f-4a32-a5fd-563e71db013c,Eric Hill,26,0,3,1509,96d86cc2-8b4a-43b6-8d81-7e535c37654d,121,1979,1
1980,1298f0da-6612-4821-aab8-e82b34fd8545,Spot Visits His Grandparents,https://m.media-amazon.com/images/I/91VIwO8VGfL._AC_US218_..jpg,9780723290933,4.5,210,19,0,3,,,,,,,,,,121,48aff81d-0a2f-4a32-a5fd-563e71db013c,Eric Hill,26,0,3,1510,eceb5c31-ca97-42d4-bb71-c59650bc987d,121,1980,1
1981,0560ba8a-c3ed-4f1c-aa09-6dbcb2392c8e,Spots First Walk,https://m.media-amazon.com/images/I/81tVHHkYx5L._AC_US218_..jpg,9780141342757,4.5,200,20,0,3,,,,,,,,,,121,48aff81d-0a2f-4a32-a5fd-563e71db013c,Eric Hill,26,0,3,1511,d7385bfb-b09c-4491-8ab1-675102cd45df,121,1981,1
1982,83e9e1e4-cbab-4e04-a25f-1ce47ae74c73,Spot's Baby Sister,https://m.media-amazon.com/images/I/81VHI8aRbyL._AC_US218_..jpg,9780141340852,4.5,153,21,0,3,,,,,,,,,,121,48aff81d-0a2f-4a32-a5fd-563e71db013c,Eric Hill,26,0,3,1512,b9f331af-0339-4a1d-a0c6-1521629c10d6,121,1982,1
1983,4cd50cce-48ba-4938-9335-d30d0fbec4e6,Spot: Ou Est Mon Petit Chien?,https://m.media-amazon.com/images/I/514DBQK5ZEL._AC_US218_..jpg,9782092715383,4.5,144,22,0,3,,,,,,,,,,121,48aff81d-0a2f-4a32-a5fd-563e71db013c,Eric Hill,26,0,3,1513,3dadfd08-b45e-4cad-b121-fd5b7a8017bd,121,1983,1
1984,f0b133ff-6c22-4af1-be4d-1039aca3fc92,"Who's There, Spot?",https://m.media-amazon.com/images/I/81uX3pt+ibL._AC_US218_..jpg,9780141343754,4.5,141,23,0,3,,,,,,,,,,121,48aff81d-0a2f-4a32-a5fd-563e71db013c,Eric Hill,26,0,3,1514,8f00d3c2-6e78-4af8-80f7-84874bbfaf68,121,1984,1
1985,3b92c144-51f4-4bb2-9e85-4a1598bb5163,I Love Spot Baby Books Happy Spot!,https://m.media-amazon.com/images/I/413qMeRrpaL._AC_US218_..jpg,9780723271031,4.5,107,24,0,3,,,,,,,,,,121,48aff81d-0a2f-4a32-a5fd-563e71db013c,Eric Hill,26,0,3,1515,38ce164e-8e6f-45f9-acfe-6eab977e7ed0,121,1985,1
